"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Webinar/Webcast Link,Public Call-In Number,Call-in Access Code,Agenda URL,Owner,Agenda Upload,Map Location,Weblink to Meeting Minutes/Summaries,2010 House Districts,2010 Senate Districts,Counties
"Health Authority, Oregon",Prescription Drug Monitoring Program Advisory Commission Clinical Review Subcommittee ,,01/08/2018 02:00:00 PM,01/08/2018 04:00:00 PM,"Portland State Office Building, 800 NE Oregon St., Room 918 (ninth floor)", Portland,OR,"What: The first public meeting of the Prescription Drug Monitoring Program (PDMP) Advisory Commission Clinical Review Subcommittee

Agenda: Review statute creating and directing the subcommittee; review and discuss draft charter; review and discuss prescription data with PDMP staff; make recommendations and assignments

When: Monday, Jan. 8, 2-4 p.m. A public comment period is offered at the end of the meeting.

Where: Portland State Office Building, 800 NE Oregon St., Room 918 (ninth floor), Portland

Background: Oregon HB 3440, passed in 2017, requires that the Oregon Health Authority, in conjunction with the PDMP Advisory Commission, establish a clinical review subcommittee to identify practitioners who are prescribing high amounts of opioids based on agreed-upon practice standards such as the Oregon Opioid Prescribing Guidelines for chronic pain. These providers are to receive education or training related to pain management and appropriate opioid prescribing.

Program contact: Drew Simpson, 971-673-1033, drew.r.simpson@state.or.us

# # #
",yes,Drew Simpson,971-673-1033,drew.r.simpson@state.or.us,,,,,,,,,,,,,,,,,,
"Health Authority, Oregon",HCI Legislative and Policy Committee Meeting,"This community advisory group meeting makes recommendations to the Oregon Health Authority on the laws, administrative rules, and policies governing health care interpreters in Oregon.",05/03/2017 03:00:00 PM,05/03/2017 04:30:00 PM,"OEI Conference Room, Lincoln Building, 421 SW Oak Street, Suite 750 Portland OR. 97204", Portland,OR,,Yes,Kweku Wilson,971-673-3328,kweku.wilson@state.or.us,,,,,,,true,,i-888-251-2909,301558,,,,,,,,
"Health Authority, Oregon",Retail Marijuana Scientific Advisory Committee ,,03/09/2017 03:00:00 PM,03/09/2017 05:00:00 PM,"Portland State Office Building, Room 1B, 800 NE Oregon St.", Portland,OR,"What: A public meeting of the Oregon Health Authority’s Retail Marijuana Scientific Advisory Committee

Agenda: Review purpose, agenda; review Public Health Division approved statements and recommendations in light of new National Academies of Sciences, Engineering, Medicine report, and CDC Marijuana and Public Health website; future topics; next steps; public comment

When: Thursday, March 9, 3-5 p.m. The public comment period begins at 4:45 p.m. All comments are limited to two minutes, or can be submitted to marijuana.science@state.or.us.

Where: Portland State Office Building, Room 1B, 800 NE Oregon St., Portland

Why: The Oregon Health Authority’s Retail Marijuana Scientific Advisory Committee, based at the Public Health Division, provides scientific input to inform public health recommendations related to retail marijuana in Oregon. The committee is examining adverse health effects of marijuana use; and impacts of time, place and manner of retail sale of potentially addictive substances.

# # #
",Yes,Jonathan Modie,971-246-9139,PHD.Communications@state.or.us,,,,,,,,,,,,,,,https://public.health.oregon.gov/PreventionWellness/marijuana/Pages/Retail-Marijuana-Scientific-Advisory-Committee.aspx,,,
"Health Authority, Oregon",State EMS Committee,,01/19/2018 08:30:00 AM,01/19/2018 12:00:00 PM,"PSOB, 800 NE Oregon Street, Room 1B", Portland,OR,,Yes,Stella Rausch-Scott,971-673-1322,stella.m.rausch-scott@state.or.us,,,,,,,true,,1-877-336-1831,640551,http://www.oregon.gov/oha/PH/PROVIDERPARTNERRESOURCES/EMSTRAUMASYSTEMS/Pages/ems-com.aspx,,,,http://www.oregon.gov/oha/PH/PROVIDERPARTNERRESOURCES/EMSTRAUMASYSTEMS/Pages/ems-com.aspx,,,
"Health Authority, Oregon",Public Health Advisory Board ad hoc subcommittee,,04/11/2017 01:00:00 PM,04/11/2017 02:30:00 PM,By webinar only,n/a,OR,"What: A special public meeting of the Public Health Advisory Board ad-hoc subcommittee

Agenda: Develop a recommendation for a definition of health equity; review and edit the board's draft health equity policy.

When: Tuesday April 11, 1-2:30 p.m. 

Where: By webinar only. The webinar is open to the public at https://attendee.gotowebinar.com/register/1017967828287751171. Members of the public also can listen in by conference call at 877-873-8017, access code 767068.

Oregon’s Public Health Advisory Board provides guidance for Oregon’s governmental public health system and oversees the implementation of public health modernization and Oregon’s State Health Improvement Plan. For more information see the board's website at http://public.health.oregon.gov/PROVIDERPARTNERRESOURCES/LOCALHEALTHDEPARTMENTRESOURCES/Pages/ophab.aspx.

Program contact: Cara Biddlecom, 971-673-2284, cara.m.biddlecom@state.or.us

# # #

",,Cara Biddlecom,971-673-2284,cara.m.biddlecom@state.or.us,,,,,,,true,https://attendee.gotowebinar.com/register/1017967828287751171,877-873-8017,767068#,,,,,http://public.health.oregon.gov/PROVIDERPARTNERRESOURCES/LOCALHEALTHDEPARTMENTRESOURCES/Pages/ophab.aspx,,,
"Health Authority, Oregon",Metrics and Scoring Committee to meet March 17th in Wilsonville,,03/17/2017 09:00:00 AM,03/17/2017 12:00:00 PM,": Clackamas Community College Wilsonville Training Center, Room #210, 29353 SW Town Center Loop E", Wilsonville,OR,"March 15, 2017

Contact: Courtney Crowell, 971-712-6503 (media inquiries)
Heather Johnson 503-508-8276 (meeting information or accommodations)

Metrics and Scoring Committee to meet March 17th in Wilsonville

What: The Oregon Health Authority Metrics and Scoring Committee will meet in Wilsonville on Friday, March 17, 2017. Public testimony will be heard at 10:45 a.m.

When: Friday, March 17, 9 a.m. to noon 

Where: Clackamas Community College Wilsonville Training Center, Room #210, 29353 SW Town Center Loop E, Wilsonville 

Attendees can also follow the presentation by webinar and listen to discussion by phone. 
•	Register for the webinar at: https://attendee.gotowebinar.com/rt/312837825839229954 
•	Listen-only conference line: 1-888-204-5984, participant code 1277-166. Phone will be unmuted during public testimony.

Agenda:

•	Welcome and consent agenda;
•	Additional discussion on patient experience measures;
•	Dental metrics presentation and discussion;
•	Public testimony;
•	Wrap up / adjourn.

For more information, please visit the committee's website at www.oregon.gov/oha/Pages/metrix.aspx. 

The meeting site is accessible to people with disabilities. Individuals requiring accommodation may request alternate formats, sign language interpreters, physical accessibility, or other reasonable accommodations by calling the Oregon Health Authority at 1-800-282-8096 at least 48 hours before the meeting.
",,Courtney Crowell,971-712-6503,COURTNEY.W.CROWELL@dhsoha.state.or.us,,,,Heather Johnson,503-508-8276,,true,https://attendee.gotowebinar.com/rt/312837825839229954,1-888-204-5984,1277-166,http://www.oregon.gov/oha/analytics/MetricsDocs/March-2017-Agenda.pdf,,,,,,,
"Health Authority, Oregon",HCI Legislative and Policy Committee Meeting,"This community advisory group meeting makes recommendations to the Oregon Health Authority on the laws, administrative rules, and policies governing health care interpreters in Oregon.",11/01/2017 03:00:00 PM,11/01/2017 04:30:00 PM,"OEI Conference Room, Lincoln Building, 421 SW Oak Street, Suite 750 Portland OR. 97204", Portland,OR,,Yes,Kweku Wilson,971-673-3328,kweku.wilson@state.or.us,,,,,,,true,,1-888-251-2909,301558,,,,,,,,
"Health Authority, Oregon",Hospital Metrics Technical Advisory Group,,01/09/2018 10:00:00 AM,01/09/2018 11:00:00 AM,"Oregon Health Authority, Lincoln Building, 421 SW Oak Street, eighth floor, Mary Conference Room", Portland,OR,"What: A public meeting of the Oregon Health Authority Hospital Metrics Technical Advisory Group 

When: Tuesday, January 9 at 10 a.m.

Where: Oregon Health Authority Lincoln Building, 421 SW Oak St., Suite 850, Mary Conference Room, Portland
 
The public can also join through a listen-only conference line at 817-810-9415, participant code 1773452.

For more information, an agenda and meeting packet, visit the committee’s website at http://www.oregon.gov/oha/HPA/ANALYTICS/Pages/Hospital-Metrics-Technical-Advisory-Group.aspx.

# # #
",,Jon McElfresh ,503-385-3075,jonathan.p.mcelfresh@dhsoha.state.or.us,,,,,,,,,817-810-9415,1773452,,,,,http://www.oregon.gov/oha/HPA/ANALYTICS/Pages/Hospital-Metrics-Technical-Advisory-Group.aspx,,,
"Health Authority, Oregon",Oregon State Hospital Advisory Board,,11/16/2017 01:00:00 PM,11/16/2017 05:00:00 PM,"Oregon State Hospital, 2600 Center Street NE, Callan Conference Room", Salem,OR,"What: Public meeting of the Oregon State Hospital Advisory Board

When: Thursday, Nov. 16, 1-5 p.m.

Where: Oregon State Hospital, 2600 Center St NE, Salem, in Callan Conference Room. The meeting site is accessible to people with disabilities. The public also can attend via toll-free conference line at 888-278-0296, participant code 4294893.

Agenda: Topics will include public comment, the grievance process, community integration and updates on the following: establishing bylaws and discharge work groups, nominations for chair and vice chair, tub room follow-up, Patient Advisory Council, data report, upcoming legislative issues, topics from the last meeting, and culturally and linguistically appropriate services (CLAS) in health care.

Details: The Oregon State Hospital Advisory Board advises the superintendent, Oregon Health Authority Director and legislators on issues related to the safety, security and care of patients. Members include consumers, providers, advocates, legislators, community members, consumer families and OSH union members.

For more information, see the board’s website at http://www.oregon.gov/oha/osh/Pages/advisory-board.aspx.

# # #
",Yes,Alisha Drader,503-945-2864,alisha.drader@state.or.us,,,,,,,,,888-278-0296,4294893,http://www.oregon.gov/oha/OSH/MeetingDocuments1/OSHAB%20Agenda%20111617.pdf,,,,http://www.oregon.gov/oha/osh/Pages/advisory-board.aspx,,,
"Health Authority, Oregon",Public Health Advisory Board,,04/20/2017 02:30:00 PM,04/20/2017 05:15:00 PM,"Portland State Office Building, Room 1A, 800 NE Oregon St.", Portland,OR,"What: The monthly public meeting of the Public Health Advisory Board 

Agenda: Learn about Multnomah County Health Department’s Racial and Ethnic Approaches to Community Health (REACH) program; discuss and adopt PHAB health equity policy; discuss state health improvement plan priorities for immunizations and communicable disease control

When: Thursday, April 20, 2:30-5:10 p.m. The meeting is open to the public. A 15-minute public comment period is scheduled at 4:55 p.m.; comments may be limited to three minutes.

Where: Portland State Office Building, Room 1A, 800 NE Oregon St., Portland. A conference call line is available at 877-873-8017, access code 767068.

Oregon’s Public Health Advisory Board provides guidance for Oregon’s governmental public health system and oversees the implementation of public health modernization and Oregon’s State Health Improvement Plan. For more information see the board's website at http://public.health.oregon.gov/About/Pages/ophab.aspx. 

Program contact: Cara Biddlecom, 971-673-2284, cara.m.biddlecom@state.or.us

# # #

",Yes,Cara Biddlecom,971-673-2284,cara.m.biddlecom@state.or.us,,,,,,,,,877-873-8017,767068#,http://public.health.oregon.gov/About/Documents/phab/Apr20-PHAB-AGENDA.pdf,,,,http://public.health.oregon.gov/About/Pages/ophab.aspx,,,
"Health Authority, Oregon",ACPCI,,12/14/2017 01:00:00 PM,12/14/2017 03:00:00 PM,"421 SW Oak St, Suite 875 ", Portland,OR,,,Melissa Isavoran,,Melissa.Isavoran@state.or.us,,,,,,,true,,,,,,,,,,,
"Health Authority, Oregon",HIT and HIE Community and Organizational Panel ,,01/11/2018 01:00:00 PM,01/11/2018 04:00:00 PM,"Portland State Office Building Room 1D, 800 Oregon St.", Portland,OR,,Yes,Marta Makasrushka ,,Marta.M.Makarushka@state.or.us,,,,,,,true,https://attendee.gotowebinar.com/register/6232196119804329731,888-808-6929,453-773 ,http://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/HCOP-Meetings.aspx,,,,http://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/HCOP-Meetings.aspx,,,
"Health Authority, Oregon",Administrative rulemaking hearing - Oregon Medical Marijuana Program,Updates to Medical Marijuana Act from the 2017 Legislative Session ,12/01/2017 09:00:00 AM,12/01/2017 09:00:00 AM,"Portland State Office Building, 800 NE Oregon St. Room 1C", Portland,OR,"To take public comment on proposed rule changes in OAR 333-007, 008, 064 due to changes to the Medical Marijuana Act by legislation passed in the 2017 session (SB 1057 & HB 2198)",Yes,Brittany Hall,,publichealth.rules@state.or.us,,,,,,,,,,,,,,,http://www.oregon.gov/oha/mmj/Pages/rules.aspx,,,
"Health Authority, Oregon",Medicaid EHR Incentive Program Rule Advisory Committee,"At the RAC, members will provide input that will help us develop the Notice of Proposed Rulemaking, and help us better understand the fiscal impact of the proposed rule changes.",01/12/2017 09:00:00 AM,01/12/2017 10:30:00 AM,"Barbara Roberts Human Services Building, Room 160, 500 Summer St NE ", Salem,OR,"At the RAC, members will provide input that will help us develop the Notice of Proposed Rulemaking, and help us better understand the fiscal impact of the proposed rule changes.

Rules
410-165-0000, 410-165-0020, 410-165-0060, 410-165-0080

Description of proposed changes
The Division is amending these rules because new federal legislation from the Centers for Medicare and Medicaid Services (CMS) and updates to Oregon’s Medicaid State Plan Amendment affects how providers are eligible for the Medicaid EHR Incentive Program.  These rules include changes for a shortened 90-day EHR reporting period in 2016-2017 and new attestation requirements for meaningful use regarding information blocking and surveillance of Certified EHR Technology.  In addition, the program is also adding pediatric optometrists to the program eligible professional types.",,Medicaid EHR Incentive Program,503-945-6898,Medicaid.EHRIncentives@state.or.us,,,,,,,true,https://attendee.gotowebinar.com/register/5419838438937195523,888-808-6929,247-4583,,,,,,,,
