"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Public Call-In Number,Call-in Access Code,Agenda URL,Map Location,2010 House Districts,2010 Senate Districts,Counties
"Medical Board, Oregon",Emergency Medical Services Advisory Committee,EMS Advisory Committee,05/03/2013 09:00:00 AM,,OMB Offices, Portland,OR,"To assure that Committee make the best use of meeting time, agenda items may be reviewed prior to scheduled times.  Agenda is subject to change without additional notification.

http://www.oregon.gov/omb/pages/monthlymeetingnotice.aspx",Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Investigative Committee,Monthly meeting,02/05/2015 07:30:00 AM,02/05/2015 06:00:00 PM,OMB Offices, Portland,OR,"The 5-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate.  The Committee makes recommendations to the full Board regarding case resolutions.  Note:  This Committee meets almost entirely in Executive Session, which is closed to members of the general public.  No final actions are taken in Executive Session.",,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Full Board meeting,Quarterly meeting,07/12/2012 08:00:00 AM,07/13/2012 05:00:00 PM,Oregon Medical Board offices, Portland,OR,,Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Full Board Conference Call,Full Board Conference Call,12/04/2014 04:00:00 PM,12/04/2014 04:15:00 PM,OMB Offices, Portland,OR,The Board will enter into Public Session periodically to take formal action on cases that have been reviewed in Executive Session.  Motions for disciplinary action and Board Orders will be taken in Public Session.,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Full Board Conference Call,,02/05/2015 04:00:00 PM,02/05/2015 04:15:00 PM,OMB Offices, Portland,OR,The Board will enter into Public Session periodically to take formal action on cases that have been reviewed in Executive Session.  Motions for disciplinary action and Board Orders will be taken in Public Session.,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Investigative Committee,Monthly Investigative Committee meeting,11/07/2013 07:30:00 AM,11/07/2013 06:00:00 PM,OMB Offices, Portland,OR,"All Board meetings except Executive Sessions are open to the Public.  Pursuant to ORS 192.660, Executive Sessions are closed.  No final actions will be taken in Executive Session.  When action is necessary, the Board or Committee will return to an open Public Meeting.  Pursuant to ORS 192.670, all Public Teleconference meetings are available for listening at the OMB office.  If you come to the Board’s office to attend a meeting, please tell the receptionist when you arrive that you are there for the meeting.  By statute, Executive sessions are open to news media and public officials. http://www.oregon.gov/omb/pages/monthlymeetingnotice.aspx",,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Investigative Committee,Monthly meeting,05/07/2015 07:30:00 AM,05/07/2015 06:00:00 PM,OMB Offices, Portland,OR,"The 5-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate.  The Committee makes recommendations to the full Board regarding case resolutions.  Note:  This Committee meets almost entirely in Executive Session, which is closed to members of the general public.  No final actions are taken in Executive Session.",,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Board/Attorney Committee Meeting,,12/03/2014 04:00:00 PM,12/03/2014 06:00:00 PM,OMB Offices, Portland,OR,The Board-Attorney Committee is an ad hoc committee that makes recommendations to the Board on the investigatory process.  It is composed of two Board members and three community attorneys who represent Board licensees in disciplinary matters.,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Administrative Affairs Committee,Monthly meeting,12/09/2015 05:00:00 PM,12/09/2015 07:30:00 PM,OMB Offices, Portland,OR,"The 5-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments.  The Committee then makes recommendations to the Board on these administrative issues and other policy issues.  

Note:  This Committee meets after regular business hours.  Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard.  To expedite entry, please notify Board staff if you plan to attend this meeting.",Yes,Theresa Lee,9716732704,theresa.lee@state.or.us,,,,Jessica Bates,971-673-2697,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Administrative Affairs Committee,Administrative Affairs Committee,06/11/2014 05:00:00 PM,,OMB Offices, Portland,OR,"NOTE: Due to advanced building security protocol, if members of the public plan to attend the public portion of this meeting, they must notify the OMB at least 24 hours in advance.  Public attendees will be required to provide their name, company or association name, and photo identification.  Upon arrival to the building, attendees will check-in with the security officer on the second floor.  He will then escort the attendee to the meeting. 

To assure that Committee make the best use of meeting time, agenda items may be reviewed prior to scheduled times.  Agenda is subject to change without additional notification.",Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,,,,,,,,
"Medical Board, Oregon",Investigative Committee,Monthly Meeting,09/27/2012 07:30:00 AM,,Oregon Medical Board Offices, Portland,OR,,,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,http://www.oregon.gov/OMB/monthlymeetingnotice.shtml,,,,,,,,,,,,,
"Medical Board, Oregon",Administrative Affairs Committee,Quarterly meeting,06/08/2016 05:00:00 PM,06/08/2016 08:00:00 PM,OMB Offices, Portland,OR,"The 5-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments.  The Committee then makes recommendations to the Board on these administrative issues and other policy issues.  Note:  This Committee meets after regular business hours.  Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard.  To expedite entry, please notify Board staff if you plan to attend this meeting.",Yes,Theresa Lee,971-673-2700,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Emergency Medical Services Advisory Committee,Quarterly meeting,02/21/2014 09:00:00 AM,,OMB Offices, Portland,OR,,Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,,,,,,,,
"Medical Board, Oregon",Acupuncture Advisory Committee,Biannual meeting,06/03/2016 12:00:00 PM,06/03/2016 02:30:00 PM,OMB Offices, Portland,OR,"The 6-member Acupuncture Advisory Committee makes recommendations to the Board on licensing, investigations, education, and issues related to acupuncture in Oregon.  It is composed of three acupuncturists, two physicians, and one advisory Board member.  Committee meetings occur twice a year, with additional meetings or conference calls if necessary.",Yes,Theresa Lee,971-673-2700,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Board-Attorney Committee,Board & Attorney Communication,09/25/2013 06:00:00 PM,,OMB Office, Portland,OR,,,Brandy Trotter,,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Investigative Committee,Monthly meeting,03/05/2015 07:30:00 AM,03/05/2015 06:00:00 PM,OMB Offices, Portland,OR,"The 5-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate.  The Committee makes recommendations to the full Board regarding case resolutions.  Note:  This Committee meets almost entirely in Executive Session, which is closed to members of the general public.  No final actions are taken in Executive Session.",,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Investigative Committee,Monthly Meeting,04/05/2012 03:00:00 PM,,OMB Office, Portland,OR,,,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Investigative Committee,Monthly meeting,08/04/2016 07:30:00 AM,08/04/2016 06:00:00 PM,OMB Offices, Portland,OR,"The 5-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate.  The Committee makes recommendations to the full Board regarding case resolutions.  Note:  This Committee meets almost entirely in Executive Session, which is closed to members of the general public.  No final actions are taken in Executive Session.",,Theresa Lee,971-673-2700,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Investigative Committee,Monthly meeting,02/04/2016 07:30:00 AM,02/04/2016 06:00:00 PM,OMB Offices, Portland,OR,"The 5-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate.  The Committee makes recommendations to the full Board regarding case resolutions.  Note:  This Committee meets almost entirely in Executive Session, which is closed to members of the general public.  No final actions are taken in Executive Session.",,Theresa Lee,971-673-2700,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Physician Assistant Committee,Physician Assistant Committee Meeting,09/12/2013 09:30:00 AM,,OMB Offices - TELECONFERENCE, Portland,OR,"To assure that Committee make the best use of meeting time, agenda items may be reviewed prior to scheduled times.  Agenda is subject to change without additional notification.

http://www.oregon.gov/omb/pages/monthlymeetingnotice.aspx",Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Acupuncture Advisory Committee,LAc Advisory Committee,12/05/2014 12:00:00 PM,12/05/2014 02:00:00 PM,OMB offices, Portland,OR,"The 6-member Acupuncture Advisory Committee makes recommendations to the Board on licensing, investigations, education, and issues related to acupuncture in Oregon.  It is composed of three acupuncturists, two physicians, and one advisory Board member.  Committee meetings occur twice a year, with additional meetings or conference calls if necessary.",Yes,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Acupuncture Advisory Committee,Biannual meeting,12/02/2016 12:00:00 PM,12/02/2016 02:30:00 PM,OMB Offices, Portland,OR,"The 6-member Acupuncture Advisory Committee makes recommendations to the Board on licensing, investigations, education, and issues related to acupuncture in Oregon.  It is composed of three acupuncturists, two physicians, and one advisory Board member.  Committee meetings occur twice a year, with additional meetings or conference calls if necessary.",Yes,Theresa Lee,971-673-2700,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Physician Assistant Committee,Physician Assistant Committee,12/12/2013 09:30:00 AM,,OMB Offices, Portland,OR,"To assure that Committee make the best use of meeting time, agenda items may be reviewed prior to scheduled times.  Agenda is subject to change without additional notification.

http://www.oregon.gov/omb/pages/monthlymeetingnotice.aspx
",Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,,,,
