"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","agentmailingcountry","entityformdate"
"20211756251","North Shore Improvements, LLC","2711 Wolff Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","David",,"Palazzolo",,,"2711 Wolff Street",,"Denver","CO","80212","US",,,,,,,"2021-08-19T00:00:00.000"
"20211752750","LAKESIDE PHO INC","4348 Sheridan Blvd",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","Huang",,"Jinru",,,"4993 E 115th Ave",,"Thornton","CO","80233","US",,,,,,,"2021-08-18T00:00:00.000"
"20211746386","Stone Louis LLC","3221 sheridan blvd",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Michael",,"Hayden",,,"3221 sheridan blvd",,"Denver","CO","80212","US",,,,,,,"2021-08-16T00:00:00.000"
"20211745825","AM Solutions SC LLC","3338 Tennyson St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Austin","L","Meier",,,"3338 Tennyson St",,"Denver","CO","80212","US",,,,,,,"2021-08-16T00:00:00.000"
"20211741304","Final Mile, LLC","5460 Clear Creek Dr",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Avery",,"Reycer",,,"5460 Clear Creek Dr",,"Denver","CO","80212","US",,,,,,,"2021-08-12T00:00:00.000"
"20211740511","4436 Tennyson St Unit 2 LLC","4436 Tennyson St","Unit 2","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Joey",,"Hoisescu",,,"4436 Tennyson St","Unit 2","Denver","CO","80212","US",,,,,,,"2021-08-12T00:00:00.000"
"20211741336","RADIANT MOUNTAIN WELLNESS LLC","2463 YATES ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"LEGALINC CORPORATE SERVICES INC.","1155 KELLY JOHNSON BLVD","SUITE 111","COLORADO SPRINGS","CO","80920","US",,,,,,,"2021-08-12T00:00:00.000"
"20211740725","6582 Everett St LLC","5000 Quitman Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kellee",,"Brauntz",,,"5000 Quitman Street",,"Denver","CO","80212","US",,,,,,,"2021-08-12T00:00:00.000"
"20211735809","Meade Street Investment, LLC","4322 Quitman Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Benjamin",,"Dezen",,,"4322 Quitman Street",,"Denver","CO","80212","US","4322 Quitman Street",,"Denver","CO","80212","US","2021-08-10T00:00:00.000"
"20211729683","JK Properties Limited","4436 Tennyson St","Unit 2","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Joey",,"Hoisescu",,,"4436 Tennyson St","Unit 2","Denver","CO","80212","US",,,,,,,"2021-08-07T00:00:00.000"
"20211728859","3275 Ames LLC","2928 Kendrick St",,"Denver","CO","80212","US","2928 Kendrick St",,"Golden","CO","80401","US","Good Standing","CO","Limited Liability Company","Daniel",,"Stultz",,,"2928 Kendrick St",,"Golden","CO","80401","US","2928 Kendrick St",,"Golden","CO","80401","US","2021-08-06T00:00:00.000"
"20211721621","TUGAU TECHNOLOGY CO.,LTD","3937 Quitman St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","YANJUAN",,"LI",,,"3937 Quitman St",,"DENVER","CO","80212","US",,,,,,,"2021-08-04T00:00:00.000"
"20211722325","Ruben M Realtor LLC","5295 West 48th Avenue",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Registered Agents Inc.","1942 Broadway St.","STE 314C","Boulder","CO","80302","US",,,,,,,"2021-08-04T00:00:00.000"
"20211718327","A la Maison LLC","5451 W 32nd Ave","Suite F","Wheat Ridge","CO","80212","US","4894 s Routt St",,"Littleton","CO","80127","US","Good Standing","CO","Limited Liability Company","Aimee","Elise","Whitehead",,,"4894 S Routt St",,"Littleton","CO","80127","US",,,,,,,"2021-08-03T00:00:00.000"
"20211720672","Carrie Anne Thomas LLC","4589 Zenobia Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Carrie","Anne","Thomas",,,"4589 Zenobia Street",,"Denver","CO","80212","US",,,,,,,"2021-08-03T00:00:00.000"
"20211715815","Muddy Paws Dog Walking LLC","2675 Raleigh St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Carly","Alexandra","Ferguson",,,"2675 Raleigh St",,"Denver","CO","80212","US",,,,,,,"2021-08-02T00:00:00.000"
"20211714401","BeauMon Farms LLC","4387 Winona Ct",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Beau",,"Speicher",,,"4387 Winona Ct",,"Denver","CO","80212","US",,,,,,,"2021-08-02T00:00:00.000"
"20211711349","Primal Zen CBD LLC","4301 N Raleigh Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Curt","D","Pantel",,,"4301 N Raleigh Street",,"denver","CO","80212","US",,,,,,,"2021-08-01T00:00:00.000"
"20211711611","Highland Lowdown Holdings, LLC","4322 Quitman Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Benjamin",,"Dezen",,,"4322 Quitman Street",,"Denver","CO","80212","US","4322 Quitman Street",,"Denver","CO","80212","US","2021-08-01T00:00:00.000"
"20211711766","TC4A LLC","4380 Zenobia Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Tina",,"Samara",,,"4380 Zenobia Street",,"Denver","CO","80212","US",,,,,,,"2021-08-01T00:00:00.000"
"20211703897","Sponsler & Associates LLC","4571 W. 36th Ave.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Brian","Andrew","Sponsler",,,"4571 W. 36th Ave.",,"Denver","CO","80212","US",,,,,,,"2021-07-30T00:00:00.000"
"20211699291","Medicine Within Reach, PLLC","3104 Zenobia St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeannette",,"Guerrasio",,,"3104 Zenobia St",,"Denver","CO","80212","US",,,,,,,"2021-07-28T00:00:00.000"
"20211694198","Enhance MedSpa LLC","5451 W 32nd Ave",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Bethssy",,"Toledano",,,"6059 Quail Street","Arvada","Arvada","CO","80004","US",,,,,,,"2021-07-27T00:00:00.000"
"20211677379","Pretty Faces Denver LLC","3841 Stuart Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Christina","Marie","Lowe",,,"3841 Stuart Street",,"Denver","CO","80212","US",,,,,,,"2021-07-25T00:00:00.000"
"20211678327","Alexa McElroy LLC","2633 Quitman St",,"Denver","CO","80212","US","2633 Quitman St",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Alexa","Joyce","McElroy",,,"2633 Quitman St",,"Denver","CO","80212","US",,,,,,,"2021-07-25T00:00:00.000"
"20211670904","chase cottage llc","4180 Chase St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"chase cottage llc","4180 Chase St.",,"Denver","CO","80212","US",,,,,,,"2021-07-23T00:00:00.000"
"20211663756","T&C Nationwide Van lines LLC","4805 w 36th ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Thomas",,"Baca",,,"4805 w 36th ave",,"Denver","CO","80212","US",,,,,,,"2021-07-23T00:00:00.000"
"20211669083","Two Step to Tennyson, LLC","3835 N. Raleigh St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nicholas",,"Lewis",,,"3835 N. Raleigh St.",,"Denver","CO","80212","US",,,,,,,"2021-07-23T00:00:00.000"
"20211661525","Schwandt Ventures LLC","5170 Eaton St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kevin","Michael","Schwandt",,,"5170 Eaton St",,"Denver","CO","80212","US",,,,,,,"2021-07-22T00:00:00.000"
"20211656193","DALF Creative LLC","2633 Quitman St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Daniel",,"A Alfonzo",,,"2633 Quitman St",,"Denver","CO","80212","US",,,,,,,"2021-07-20T00:00:00.000"
"20211655988","Teresa Russell Nutritional Therapy, LLC","4453 N Raleigh St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Teresa",,"Russell",,,"4453 N Raleigh St",,"Denver","CO","80212","US","4453 N Raleigh St",,"Denver","CO","80212","US","2021-07-20T00:00:00.000"
"20211651564","Citius RC LLC","2501 Zenobia St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Erik",,"Sunde",,,"2501 Zenobia St",,"Denver","CO","80212","US","2501 Zenobia Street",,"Denver","CO","80212","US","2021-07-19T00:00:00.000"
"20211650767","Mountain Calling LLC","4377 xavier street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jennifer",,"Judge",,,"4377 xavier street",,"Denver","CO","80212","US",,,,,,,"2021-07-18T00:00:00.000"
"20211649647","C&C Cards LLC","3773 WOLFF ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Heinrich",,"Charles","IV",,"3773 WOLFF ST",,"DENVER","CO","80212","US",,,,,,,"2021-07-17T00:00:00.000"
"20211649067","Jensen Investment Properties LLC","4828 West Hayward Place",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Chelsea",,"Jensen",,,"4828 West Hayward Place",,"Denver","CO","80212","US",,,,,,,"2021-07-16T00:00:00.000"
"20211644955","Licks Pet Treats LLC","5150 Gray St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Katherine","M.","Barela",,,"5150 Gray St.",,"Denver","CO","80212","US",,,,,,,"2021-07-15T00:00:00.000"
"20211644964","Visser Accounting and Bookkeeping Services LLC","4441 Quitman St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Elizabeth",,"Visser",,,"4441 Quitman St.",,"Denver","CO","80212","US",,,,,,,"2021-07-15T00:00:00.000"
"20211647275","Aztec Welding LLC","4170 Chase Street, Ste. A",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Thomas",,"Montoya",,,"4170 Chase Street, Ste. A",,"Denver","CO","80212","US",,,,,,,"2021-07-15T00:00:00.000"
"20211643793","Finch Therapeutics Inc.","4668 West 50th Place",,"Denver","CO","80212","US","200 Innerbelt Road","Suite 400","Somerville","MA","02143","US","Good Standing","DE","Foreign Corporation",,,,,"Corporation Service Company","1900 W. Littleton Boulevard",,"Littleton","CO","80120","US",,,,,,,"2021-07-14T00:00:00.000"
"20211643596","Mary Rachel Shomaker LLC","4625 W 50th Ave","Apt 211","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Mary","Rachel","Shomaker",,,"4625 W 50th Ave","Apt 211","Denver","CO","80212","US",,,,,,,"2021-07-14T00:00:00.000"
"20211637159","Ryan Legal Services PLLC","4835 Chase Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Seamus","Michael","Ryan",,,"4835 Chase Street",,"Denver","CO","80212","US",,,,,,,"2021-07-12T00:00:00.000"
"20211637458","SFD 100 LLC","5037 W. 34th Avenue",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Matthew",,"Schildt",,,"5037 W. 34th Avenue",,"Denver","CO","80212","US",,,,,,,"2021-07-12T00:00:00.000"
"20211636122","Aesthetic Cosmetics LLC","5335 W 48th Ave","Suite 601","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Aracely",,"Olvera",,,"5335 W 48th Ave","Suite 601","Denver","CO","80212","US",,,,,,,"2021-07-11T00:00:00.000"
"20211634196","Wells Enterprises Co.","3680 Ames St",,"Wheat Ridge","CO","80212","US","3680 Ames St",,"Wheat Ridge","CO","80212","US","Good Standing","CO","Corporation",,,,,"Brodsky & Brodsky, LLC","430 Dexter St",,"Denver","CO","80220","US",,,,,,,"2021-07-09T00:00:00.000"
"20211632843","5453 Shoshone LLC","3857 Osceola St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Zachrey",,"Richards",,,"3857 Osceola St.",,"Denver","CO","80212","US",,,,,,,"2021-07-09T00:00:00.000"
"20211632421","Ace Home Projects LLC","3743 Yates Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Troy",,"McDonough",,,"3743 Yates Street",,"Denver","CO","80212","US",,,,,,,"2021-07-08T00:00:00.000"
"20211632208","1537 S Milwaukee LLC","5000 Quitman Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kellee",,"Brauntz",,,"5000 Quitman Street",,"Denver","CO","80212","US",,,,,,,"2021-07-08T00:00:00.000"
"20211629496","KIND SISTERS CLEANING LLC","4330 Chase St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","NICOLE",,"ARNDT",,,"4330 Chase St",,"DENVER","CO","80212","US",,,,,,,"2021-07-07T00:00:00.000"
"20211628146","HARRISON HOME PROPERTIES LLC","2765 OSCEOLA ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","TED",,"HARRISON",,,"2765 OSCEOLA ST",,"DENVER","CO","80212","US",,,,,,,"2021-07-07T00:00:00.000"
"20211627006","34th St Greeley LLC","3838 XAVIER ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Eric","Thomas","Pollock",,,"3838 XAVIER ST",,"DENVER","CO","80212","US",,,,,,,"2021-07-06T00:00:00.000"
"20211624265","Osprey I LLC","5761 W 50th Ave.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Taylor",,"McLemore",,,"5761 W 50th Ave.",,"Denver","CO","80212","US",,,,,,,"2021-07-06T00:00:00.000"
"20211620196","Coal Creek Canyon Properties, LLC","3850 Stuart Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kathleen","Elizabeth","Ott",,,"3850 Stuart Street",,"Denver","CO","80212","US",,,,,,,"2021-07-02T00:00:00.000"
"20211620831","Stoic Grains Bakery, LLC","3850 Stuart Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kathleen","Elizabeth","Ott",,,"3850 Stuart Street",,"Denver","CO","80212","US",,,,,,,"2021-07-02T00:00:00.000"
"20211620858","Coal Creek Canyon Cafe, LLC","3850 Stuart Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kathleen","Elizabeth","Ott",,,"3850 Stuart Street",,"Denver","CO","80212","US",,,,,,,"2021-07-02T00:00:00.000"
"20211621083","Stoic Grains, LLC","3850 Stuart Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kathleen","Elizabeth","Ott",,,"3850 Stuart Street",,"Denver","CO","80212","US",,,,,,,"2021-07-02T00:00:00.000"
"20211567789","LAKESIDE CONSTRUCTION LTD","4144 ZENOBIA ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","MICHAEL","L","NAUMANN",,,"4144 ZENOBIA ST",,"DENVER","CO","80212","US","4144 ZENOBIA ST",,"DENVER","CO","80212","US","2021-07-01T00:00:00.000"
"20211610069","Salt and Pepper Food Media LLC","3230 Ames St",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Thomas","Joseph","Bruyere","Jr.",,"3230 Ames St",,"Wheat Ridge","CO","80212","US",,,,,,,"2021-06-30T00:00:00.000"
"20211607756","Fariy MM Technology Inc.","4206 W 38th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","Congling",,"Wei",,,"4206 W 38th Ave",,"Denver","CO","80212","US",,,,,,,"2021-06-30T00:00:00.000"
"20211612189","Mystic Labs, LLC","3967 Winona Court",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Johnathan",,"Farris",,,"3967 Winona Court",,"Denver","CO","80212","US",,,,,,,"2021-06-30T00:00:00.000"
"20211609667","EHG CONSULTING LLC","3824 XAVIER STREET",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"INCORPORATING SERVICES, LTD.","95 EMERSON STREET","SUITE 601","DENVER","CO","80218","US",,,,,,,"2021-06-30T00:00:00.000"
"20211604188","Pax Christi Fly Fishing LLC","5001 W Moncrieff Pl",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Joseph",,"Trujillo",,,"5001 W Moncrieff Pl",,"Denver","CO","80212","US",,,,,,,"2021-06-29T00:00:00.000"
"20211603006","ZHONGFEI TRADING CO., LTD","4750 Osceola St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation",,,,,"Zhongteng Accounting Co., LTD","1312 17th Street Suite 692",,"Denver","CO","80212","US",,,,,,,"2021-06-29T00:00:00.000"
"20211596617","Pristine Homes Co LLC","2626 Osceola St. Apart 512",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Maria","Baraybar","Lee",,,"2508 S Vaughn Way Unit C",,"Aurora","CO","80014","US",,,,,,,"2021-06-27T00:00:00.000"
"20211593869","FD Garcia L.L.C.","5124 Perry St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Fredrick",,"Garcia",,,"5124 Perry St.",,"Denver","CO","80212","US",,,,,,,"2021-06-25T00:00:00.000"
"20211590934","TrueTek Mechanical LLC","3949 Winona Court",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Paul",,"Pilotte",,,"3949 Winona Court",,"Denver","CO","80212","US",,,,,,,"2021-06-25T00:00:00.000"
"20211579264","Waxwing Analytics, LLC","4801 W 26th Ave.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Peter","H","Stoltz",,,"4801 W 26th Ave.",,"Denver","CO","80212","US",,,,,,,"2021-06-23T00:00:00.000"
"20211571094","Unlimited Solano Services LLC","4821 West 52nd Avenue","12L","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Registered Agents Inc.","1942 Broadway St.","STE 314C","Boulder","CO","80302","US",,,,,,,"2021-06-23T00:00:00.000"
"20211571051","KAAE LLC","4559 Osceola St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Andrew",,"Abrams",,,"4559 Osceola St",,"Denver","CO","80212","US","4559 Osceola St",,"Denver","CO","80212","US","2021-06-23T00:00:00.000"
"20211566041","Infinity Solar, Inc.","1310 Tennyson Street",,"Denver","CO","80212","US","98 Lower Westfield Road","Suite PMB #3","Holyoke","MA","01040","US","Good Standing","MA","Foreign Corporation",,,,,"CSC","1900 West Littleton Blvd.",,"Littleton","CO","80120","US",,,,,,,"2021-06-22T00:00:00.000"
"20211566083","Minutemen Flag Pole, Inc.","1310 Tennyson Street",,"Denver","CO","80212","US","98 Lower Westfield Road","Suite PMB #3","Holyoke","MA","01040","US","Good Standing","MA","Foreign Corporation",,,,,"CSC","1900 West Littleton Blvd.",,"Littleton","CO","80120","US",,,,,,,"2021-06-22T00:00:00.000"
"20211565920","PennyQuinn Group, Inc.","1310 Tennyson Street",,"Denver","CO","80212","US","98 Lower Westfield Road","Suite PMB #3","Holyoke","MA","01040","US","Good Standing","MA","Foreign Corporation",,,,,"CSC","1900 West Littleton Blvd.",,"Littleton","CO","80120","US",,,,,,,"2021-06-22T00:00:00.000"
"20211565323","3509 Vallejo Investments LLC","4980 PERRY ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Benjamin","H","Kass",,,"4980 PERRY ST",,"DENVER","CO","80212","US",,,,,,,"2021-06-21T00:00:00.000"
"20211563506","Spirit Panda Coaching LLC","4854 RALEIGH ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Neftali",,"Velez",,,"4854 RALEIGH ST",,"Denver","CO","80212","US",,,,,,,"2021-06-21T00:00:00.000"
"20211562712","Spartan Claim Services LLC","4226 Quitman St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street","Suite 900","Colorado Springs","CO","80903","US",,,,,,,"2021-06-21T00:00:00.000"
"20211562794","Dream Livin Studio llc","4655 W 37TH AVE","202","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Tyrell","Lamont","Wright",,,"4655 W 37TH AVE","202","DENVER","CO","80212","US",,,,,,,"2021-06-21T00:00:00.000"
"20211559520","LJMProperties LLC","3203 Utica Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Leslie",,"Maginn",,,"3203 Utica Street",,"Denver","CO","80212","US",,,,,,,"2021-06-18T00:00:00.000"
"20211558629","JD3 LLC","5955 W 38th Ave",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Joel",,"Dutton",,,"5955 W 38th Ave",,"Wheatridge","CO","80212","US","2733 W Long Dr unit B",,"Littleton","CO","80120","US","2021-06-18T00:00:00.000"
