Permit Number,Location,Additional Reference,Parcel Number,Permit Type,Work Class,Apply Date,Issue Date,Project Name,Permit Details,Work Description,Valuation,Sq Ft,Number of Units,Owner,Applicant,Contractor,Contractor Phone,Company,Tenant,Lender,Designer of Record,Total Fees,Zip Codes
MECH-2018-07861,"7330 164TH AVE NE
REDMOND, WA 98052
(47.669625, -122.121547)",E105,7202410030,Mechanical Plan Review,Commercial,10/17/2018,10/30/2018,RTC Suite E-105 Goldfish Swim School,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2018-07861,RTC - Suite E105 - Goldfish Swim School - Installation of HVAC systems for new pool per plan.  Boilers and hydronic piping by others - Customer Paid For: (1) Air Handler/ (2) Ductwork System Remodels/ (1) Heat Pumps/ (2) Heating Equipment Including Ductwork/ (1) Unit Heaters/ (4) Vent Fans/ (9) Total Fixtures,92900,8380,,,Don Lo,,4252510356,PERFORMANCE HEATING & A/C INC,,,,2931.12,17806
BLDG-2014-04946,"17946 NE 65TH ST
REDMOND, WA 98052
(47.66398696200048, -122.10156922799968)",,5195500060,Commercial,Tenant Improvement,06/05/2014,08/07/2014,Eaton Educational Group,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-04946,TI Application to remodel existing office into research and development site for studying brain disorders.  Improvements include adding classrooms for children/ which is designed as an E Occupancy.  Using non-seperated use.  Adding fence to rear garden area to protect children from traffic.  Adding accessible toilet rooms.  7/867 total area of suite.,93000,0,,,Patrick Butler,Janette Jenipher,4258981688,CHINN CONSTRUCTION LLC,,None,,2242.87,17806
MECH-2018-07772,"7550 187TH PL NE
REDMOND, WA 98052",,725069142,Mechanical Plan Review,Commercial,10/15/2018,10/30/2018,_UNION HILL SELF STORAGE,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2018-07772,Union Hill Self-Storage - Install freeze protection for storage area/ fully condition the office/ provide ventilation per code for both the lobby/office area and the storage area.  Run gas piping to (7) unit heaters.  Includes (2) air conditioners/ (3) air handlers/ (7) gas piping/ (7) unit heaters and (6) vent fans.,93760,98925,,,Irina Ticu,,4258859100,UNIVERSAL MECHANICAL SERVICE CO INC,,,,2959.48,
ELEC-2014-08349,"5069 154TH PL NE
REDMOND, WA 98052
(47.6530402840005, -122.13519626799967)",,7503110010,Electrical - OTC,Commercial,10/13/2014,10/13/2014,Microsoft-Bldg 88,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2014-08349,SOPA Microsoft Bldg 88- Floors 2 & 3 206-963-3291 Demo power/ install floor boxes/ revise lighting/ and revise FA devices. Customer Paid For:(8) New Circuit/ (16) Fire Alarm,94000,14667,,Attn: Roy Wechselberger,Traci Kohrs,,2063671900,COCHRAN INC,,,,2161.53,17806
BLDG-2014-09335,"9840 WILLOWS RD NE
REDMOND, WA 98052
(47.687712444000056, -122.14788750099996)",,9430500010,Commercial,Tenant Improvement,11/21/2014,12/23/2014,Willows Industrial Center-Lot 1 STE 200,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-09335,Comm TI: Willows Industrial Center - Market Ready Suite 201 - Non-structural interior tenant improvement. Work includes new lighting and finishes. furring out existing concrete wall. removal of existing electrical boxes. Installation of new lighting in ceiling. Installation of new drywall.,94000,6292,,,Erica Zar,,2062234900,METROPOLITAN CONTRACTING/ LLC,,,,2256.75,17806
FIRE-2014-09835,"9840 WILLOWS RD NE
REDMOND, WA 98052
(47.687712444000056, -122.14788750099996)",,9430500010,Fire Alarm,Quick Start No Transmitter,12/10/2014,12/10/2014,Willows Industrial Center-STE 201,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2014-09835,SOPA - Willows Industrial Center - Market Ready Suite 201 - 253-248-2004 - THE SCOPE OF THIS PROJECT IS TO ADD NOTIFICATION DEVICES FOR TENANT IMPROVEMENT. CUSTOMER PAID FOF 4 TI DEVICES. PLANS AVAILABLE ON SITE.,94000,4269,,,Scott Jerke,,2539261880,SMITH FIRE SYSTEMS MGMT LLC,,,,219.27,17806
ELEC-2017-05965,"11435 AVONDALE RD NE
REDMOND, WA 98052
(47.702346, -122.092898)",,339380020,Electrical - OTC,Commercial,08/14/2017,08/14/2017,PCC-Interior TI,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2017-05965,SOPA #49025  PCC General Store / Tim 206-406-3679 - Store remodel: install new track lighting/ relocate existing light fixtures/ alter (16) existing circuits and add (10) new circuits Customer Paid For:(26) New Circuit,94500,2440,,,Dawn Lanz,,2538672354,SEA TAC ELECTRIC INC,,,,2245.29,17806
MECH-2018-08604,"2681 TAGORE AVE NE
REDMOND, WA 98052",,6448900010,Mechanical Plan Review,Mixed Use,11/14/2018,01/03/2019,Esterra Park Apartments-5C,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2018-08604,Esterra Park  Bldg. 5C-  Furnish & Install ductwork only for exhaust venting of bath fans/ dryers and microwaves/ per plans. All work stays inside of each individual unit. Paid for 212 Ventilation system,94500,122700,,Jason Byrne,Kyle Lipe,,4258690373,PACIFIC ONE CONSTRUCTION INC,,,,2987.82,
BLDG-2018-01935,"15220 NE 40TH ST
REDMOND, WA 98052
(47.646065, -122.136959)",,1425059100,Commercial,Accessory Structure,04/12/2018,06/07/2018,Microsoft-Bldg 121/122 Cabin Conference Room,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-01935,COMM ACC STRUCT - Microsoft Building 121/122 District Improvements - Conference Cabin Building on parcel #1425059014 - Construction of 749 SF Type V-B construction B occupancy free standing accessory structure. Includes solar panels on roof and two floataway doors. Sprinklers are being provided. Area of work 749 SF.,94733.52,749,,,Andy Paroline,,2064473445,HOWARD S WRIGHT CONSTRUCTION,,None,,2589.21,17806
MECH-2019-03898,"9825 WILLOWS RD NE
REDMOND, WA 98052
(47.688454, -122.148664)",,9430050030,Mechanical Plan Review,Commercial,05/30/2019,06/03/2019,1910_WILLOWS COMMERCE PARK II-BLDG B,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2019-03898,Microsoft IEC - Demo (1) 2 ton unit and adding (1) 2 Ton Heat Pump/ add (1) transfer fan/ add (1) ERV System with Duct modification - Customer paid for (1) Air handler/ (1) ductwork system/ (1) heat pump/ (1) vent fan,95000,0,,MICROSOFT CORPORATION,Kaylene Nelson,,2065759700,HERMANSON COMPANY LLP,,,,2965.17,17806
DEMO-2019-04021,"16760 REDMOND WAY
REDMOND, WA 98052
(47.672529, -122.116785)",,1225059093,Demolition,None,06/04/2019,06/19/2019,Mattress Firm Demo,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/DEMO-2019-04021,DEMO - Mattress Firm - Demolish 1 story commercial building/ foundation & asphalt/concrete paving. Area of work: 3/399 sq ft. - Land SF - 25/517,95000,3400,1,,Stefan Kaiser,,2063208741,COMPASS GENERAL CONSTRUCTION I LLC,,,,2381.68,17806
WTR-2019-00926,"8709 161ST AVE NE
REDMOND, WA 98052
(47.680043, -122.125572)",,225059200,Water Meter,Install - Commercial,02/14/2019,09/26/2019,Modera,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/WTR-2019-00926,MU NEW - Modera - Construction of phase 2 of 5-story type VA wood frame residential development over type 1A concrete structure (under BLDG-2017-01606). Phase 2 consists of type VA construction/ 249/487 SF of R-2/ 6/204 SF of U/ 905 SF of A-3/ 491 SF of S-2/ 438 SF of S-1/ and 126 SF of B. Total of 300 residential units. Total SF of 257/651 SF.,95000,25617,,,Steve Yoon,,,,,,,239701.94,17806
MECH-2019-06732,"11601 WILLOWS RD NE
REDMOND, WA 98052
(47.70469, -122.153352)",,6979500060,Mechanical Plan Review,Commercial,09/17/2019,09/20/2019,SEA 131 Acres-Exterior Alteration,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2019-06732,Oculus/Facebook - 131 Acres - New Humidifiers and Humidifier Dispersion units. This scope of work is adding to MECH-2019-03946.2 humidifier and 3 humidifier dispersion units in ROOF/ 1ST FLOOR LAB/ 2ND FLOOR LAB. Paid for 2 humidifiers/ 3 humidifier dispersion units and 2 drain coolers.,95000,23627,,,Andrew Stiens,,2538548444,ACCO ENGINEERED SYSTEMS DBA BELLEVUE MECHANICAL,,,,2965.17,17806
SWR-2019-00927,"8709 161ST AVE NE
REDMOND, WA 98052
(47.680043, -122.125572)",,225059200,Side Sewer,Connection,02/14/2019,09/26/2019,Modera,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/SWR-2019-00927,MU NEW - Modera - Construction of phase 2 of 5-story type VA wood frame residential development over type 1A concrete structure (under BLDG-2017-01606). Phase 2 consists of type VA construction/ 249/487 SF of R-2/ 6/204 SF of U/ 905 SF of A-3/ 491 SF of S-2/ 438 SF of S-1/ and 126 SF of B. Total of 300 residential units. Total SF of 257/651 SF.,95000,25617,,,Steve Yoon,,3606683800,NELSON & SONS CONSTRUCTION CO INC,,,,523524.32,17806
MECH-2013-06455,"9931 WILLOWS RD NE
REDMOND, WA 98052
(47.68972980900048, -122.14977953999971)",DIGIPEN FLRS 1/2/3,9430050010,Mechanical - OTC,Commercial,07/17/2013,07/17/2013,1912  Digipen,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2013-06455,Relocate 4 existing VAV boxes/ relocate diffusers on 1st/ 2nd and 3rd floors to accomodate new layout/ provide/install 1 new VAV box on 3rd floor.,95000,57734,,,Kirsten Fausko,,2065759700,HERMANSON COMPANY LLP,,,,1991.6,17806
ELEC-2013-12007,"13216 NE 100TH ST
KIRKLAND, WA 98033
(47.68949720900048, -122.1640697039997)",,1246700177,Electrical - OTC,Commercial,12/20/2013,12/20/2013,ST GEORGES COPTIC ANNEXATION,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2013-12007,St George Coptic Church - Construction of new Church. All electrical work Customer Paid For:(96) New Circuit/ (5) Feeder/ (5) Subpanel/ (1) Service - New,95000,21455,,,Robbie Burrill,,2537374367,MASTERCRAFT ELECTRIC INC,,,,2130.7,17373
ELEC-2014-02740,"17760 NE 67TH CT
REDMOND, WA 98052
(47.665246424000486, -122.1038590599997)",,5195500090,Electrical - OTC,Commercial,04/09/2014,04/09/2014,112_MICROSOFT ARCADE,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2014-02740,Microsoft Arcade-Rm 1403 1st Flr Install (3) L21-20/ (6) 50-amp receptacles/ (11) L21-30R/ power to (2) VAVs/ (1) 500-amp trip unit/ (2) 120/208 panels/ (1) 1000-amp panel/ and (1) 300 KVA transformer. Customer Paid For:(11) New Circuit/ (1) Feeder/ (3) Subpanel,95000,100,,,Traci Kohrs,,2063671900,COCHRAN INC,,,,2179.04,17806
ELEC-2014-07450,"8862 161ST AVE NE
REDMOND, WA 98052",100,661000070,Electrical - OTC,Commercial,09/08/2014,09/08/2014,Blu Sardinia,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2014-07450,Blu Sardinia - Kingsley/ Rob (206-329-1596) - Install new mechanical/appliance and lighting power for a new restaurant. Customer Paid for 2 feeders(relocation)/ 1 low voltage/ 84 new circuits/ 1 altered service/ 2 subpanels/ 1 temporay service/ 1 illuminated signs.,95000,4115,,,Rob Kingsley,,2063291596,NORTHSTAR ELECTRICAL LLC,,,,2179.04,
BLDG-2015-01647,"15101 NE 40TH ST
REDMOND, WA 98052
(47.64593185800004, -122.13906908799999)",,5503500010,Commercial,Tenant Improvement,03/06/2015,03/16/2015,Microsoft-Bldg 96 RF Chamber 1128,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-01647,EXPEDITED TI - RELOCATE STAIRS TO NEW LOCATION.  RELOCATE (1) DOOR FOR NEW ENTRANCE INTO ROOM 1128. BUILD NEW WALL FROM FLOOR TO STRUCTURE. RESTROOMS COMPLY WITH (ICC/ANSI A117.1). AREA OF WORK 957 sq. ft.,95000,957,,Attn: Roy Wechselberger,John Kay,,2066823030,SCHUCHART CORPORATION,,None,,2147.92,17806
FIRE-2015-07048,"2032 148TH AVE NE
REDMOND, WA 98052
(47.628118, -122.143024)",,2625059274,Fire Sprinkler - Commercial,Quick Start,09/17/2015,09/17/2015,Supercuts,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2015-07048,Super Cuts - 253-851-0030 - Relocate (1) head/ add (2)/ cap (1) and replace (12) fire sprinklers for tenant improvement.,95000,1042,,,Wes Hamilton,,2538534256,FIRESHIELD INC,,,Robert Moren,223.88,17806
BLDG-2015-06458,"2032 148TH AVE NE
REDMOND, WA 98052
(47.628118, -122.143024)",,2625059274,Commercial,Tenant Improvement,08/25/2015,09/10/2015,Supercuts,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-06458,EXPEDITED TI Super Cuts- TI project to demo some non-bearing walls and to construct new non-bearing walls for a barber shop.  Area of work 1042 sq ft.,95000,1042,,,Paul Walker,,2536530776,CROWN CONSTRUCTION,,,,2193.28,17806
ELEC-2016-02210,"15563 NE 31ST ST
REDMOND, WA 98052
(47.638155, -122.133553)",,673100004,Electrical - OTC,Commercial,03/22/2016,03/22/2016,1863_MICROSOFT BLDG 40,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2016-02210,SOPA - Microsoft Building 40 - ROom 1165 and 1175 - Dave Ingo 425-327-3487 - Lab Receptacle Modifications and grounding grid. Customer Paid For:(406) New Circuit,95000,0,,Attn: Roy Wechselberger,Valley Electric-General Valley Electric-General,,,VALLEY ELECTRIC OF MT VERNON INC,,,,2225.29,17806
DEMO-2017-04477,"8709 161ST AVE NE
REDMOND, WA 98052
(47.680043, -122.125572)",,225059200,Demolition,None,06/22/2017,08/15/2017,Modera Redmond,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/DEMO-2017-04477,DEMO - Modera Development - Demolish existing Redmond Athletic Club (RAC) structure/ including existing utilities on site for future development. Area of work 25/617 SF.,95000,25617,1,Stephen Shinstrom,Josh Cochran,,2534724489,DICKSON COMPANY,,,,2138.93,17806
SWR-2017-06246,"8709 161ST AVE NE
REDMOND, WA 98052
(47.680043, -122.125572)",,225059200,Side Sewer,Terminate,08/24/2017,08/31/2017,Modera Redmond,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/SWR-2017-06246,Final Cap of existing Side Sewer for DEMO - Modera Development - Demolish existing Redmond Athletic Club (RAC) structure/ including existing utilities on site for future development. Area of work 25/617 SF.,95000,25617,,Steve Yoon,Mike Jacobs,,3606683800,NELSON & SONS CONSTRUCTION CO INC,,,,422.5,17806
BLDG-2018-03229,"7430 164TH AVE NE
REDMOND, WA 98052
(47.671321, -122.121536)",B101,7202410010,Commercial,Tenant Improvement,05/04/2018,05/31/2018,RTC-Bldg B Suite 101/103 Market Ready,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-03229,COMM TI - Redmond Town Center - Building B - Suite 101 and 103 - Market Ready TI - Demo existing walls/ doors/ bathrooms. Construct new partition wall between suite 101 and 103 for market ready suites. Area of work 5/997 SF.,95000,5997,,,Clover Schuler,,4254545310,TCI INC,,None,,3205.57,17806
BLDG-2013-04965,"17206 NE 42ND ST
REDMOND, WA 98052
(47.64758969000047, -122.1106088519997)",,4388600140,Residential,Addition,06/06/2013,10/02/2013,Tien/ Charles ,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2013-04965,The scope of work is to add a new lower floor bedroom/ bath/ kitchenette/ office nook/ and living room addition to an existing single family residence.  The addition will be approximately 925 sq ft and includes adding 228 sq ft of new concrete patio area.,95191.75,925,,CHARLES TIEN,Brad Johnson,,2533894058,CUSTOM & SPECIALIZED INST INC,,None,,1967.26,17806
ELEC-2016-01114,"7508 159TH PL NE
REDMOND, WA 98052
(47.67162, -122.127665)",,9270700075,Electrical - OTC,Mixed Use,02/16/2016,02/16/2016,The Carter,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2016-01114,The Carter - All Floors - install low voltage Telephone/ CATV & DATA in apartments and common areas.,95500,152356,,CHERI JONES,Lance Nelson,,2067491200,SEATTLE ELECTRIC,,,,2234.05,17806
BLDG-2015-08965,"6804 140TH PL NE
REDMOND, WA 98052
(47.666616, -122.152615)",,8044500070,Residential,Addition,11/24/2015,02/11/2016,Warmington Michael & Audrey,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-08965,RADD - Warmington Addition - Two story addition to existing two story single family residence.  Addition increases the size of the master bedroom and bath on upper level and adds a mud room and increased number of guest bedrooms on the lower level.Total new Square Footage = 795 sq ft. New total = 3405 sq ft.,95531.2,795,1,MICHAEL WARMINGTON,Linda Mackin,Todd Whetten,7039294388,Sound Contracting LLC,,None,,2208.88,17806
ELEC-2014-00166,"8383 158TH AVE NE
REDMOND, WA 98052
(47.67757968000046, -122.13033061399972)",,7198900050,Electrical - OTC,Commercial,01/08/2014,01/08/2014,584 OPPORTUNITY BLDG,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2014-00166,Accenture Commercial TI to power/ data and lighting branch circuitry and systems. Relocate (3) lights. Provide and install (29) new floor boxes. Provide and install (20) new floor boxes from relocated locations. Provide and install (29) conduit drops for low voltage. Provide relocation of (20) condu Customer Paid for : (29) Low Voltage/ (10) New Circuit.,95632,0,,,Corey McKinnon,,2538672354,SEA TAC ELECTRIC INC,,,,2141.76,17806
BLDG-2014-03425,"11261 WILLOWS RD NE
REDMOND, WA 98052
(47.70126212600047, -122.15269827699973)",,6979500040,Commercial,Tenant Improvement,04/24/2014,10/24/2014,Xerox,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-03425,ZEROX/ Tenant:   finish out involving approximately 24/049 sq ft on the 2nd floor of existing office building.,95638,24049,,,Harold Christensen,,3148813310,GUARANTEE INTERIORS,,None,,2284.54,17806
FIRE-2014-08844,"11261 WILLOWS RD NE
REDMOND, WA 98052
(47.70126212600047, -122.15269827699973)",,6979500040,Fire Sprinkler - Commercial,Quick Start,11/03/2014,11/03/2014,Xerox,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2014-08844,XEROX - NFPA -13 wet system TI; relocated 21 sprinkler heads/ add 2 new sprinkler heads. Plans and documents uploaded.,95638,24049,,,Li Li,,2062328569,COLUMBIA FIRE INC,,,,438.55,17806
ELEC-2018-09045,"2882 W LK SAMMAMISH PKWY
REDMOND, WA 98052
(47.636528, -122.093839)",,1925069074,Electrical - OTC,Residential,12/03/2018,12/03/2018,17350_SEETHARAMAN HARIKRISHNAN,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2018-09045,SOPA# 56099 - 425.770.3674 - Wire new Residence and garage - Customer Paid For: (1) Temporary Service/ (1) Service - New/ (1) Ground Ufer - per inspector visit/ (1) Generator,96000,14328,,SEETHARAMAN HARIKRISHNAN,Dan Ferguson,,4257703674,FERGUSON ELECTRIC LLC,,,,271.27,17806
BLDG-2017-05662,"15860 NE 93RD WAY
REDMOND, WA 98052
(47.684438, -122.129061)",,7349308888,Multi-Family,Exterior Alteration,08/03/2017,12/07/2017,1748_Rivertrail Condos-Bldg 10,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-05662,MF EXT ALT - Rivertrail Condos Bldg 10 - Existing envelope repairs to existing condo structure.  Replacement of siding/ new WRB/ and flashings.  Replacement of windows/SGD's in existing rough openings. Flashing of existing doors.,96200,0,4,,Jordan Blake,,4257888441,CDK CONSTRUCTION SERVICES INC,,None,,2616.26,17806
MECH-2017-03216,"16101 REDMOND WAY
REDMOND, WA 98052
(47.674869, -122.125569)",,7792400190,Mechanical Plan Review,Commercial,05/04/2017,05/22/2017,Downtown Park-Restroom Facility,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2017-03216,MECH - City of Redmond - Downtown Park - Install 2 split systems/ 3 fans/ 1 radiant floor heating system and 4 unit heaters.,96543,2131,,Wright Runstad & Company-RCP,Michael Lee,,2538548444,ACCO ENGINEERED SYSTEMS DBA BELLEVUE MECHANICAL,,,,2961.58,17806
ELEC-2014-07592,"3801 159TH AVE NE
REDMOND, WA 98052",,5503000100,Electrical - OTC,Commercial,09/12/2014,09/12/2014,Microsoft-Bldg 17,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2014-07592,SOPA - Microsoft Building 17/ 1st/2nd/3rd floors - Ibael/ Scott (206-786-1078 - Installation of audio visual cabling throughout multiple conference rooms on 1st/ 2nd & 3rd floors for Job#62586 Customer Paid For:(1) Low Voltage,96656,150674,,Attn: Roy Wechselberger,Jim Thomas,,2067623311,MCKINSTRY CO LLC,,,,2208.03,
