"date","transaction_type","committee_cd","committee_type","committee_nm","rec_committee_cd","organization_nm","first_nm","last_nm","address_line_1","address_line_2","city","state_cd","zip","amount","check_number"
"2013-05-17T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","552.26",
"2011-08-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","323.30",
"2011-08-08T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","44.52",
"2007-12-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","9.94","3003"
"2022-05-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","77.04","4182"
"2021-09-17T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","65.00","4106"
"2016-01-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1369.76",
"2016-12-20T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","196.10",
"2016-01-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1620.00",
"2011-10-14T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","47.70",
"2015-12-11T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","434.60",
"2012-12-07T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3863.91",
"2007-05-10T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","6925.29","2933"
"2010-05-04T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","146.28",
"2022-05-09T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","730.81","6967"
"2010-11-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","201.40",
"2013-08-26T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","131.44",
"2021-08-09T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","195.00","6924"
"2019-09-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","9151.71","3986"
"2010-09-16T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","205.64",
"2012-06-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","82.68",
"2016-12-20T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","42.40",
"2018-05-14T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1977.96",
"2011-03-07T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","868.14",
"2012-11-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","50.88",
"2007-05-18T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","38.16","2936"
"2010-03-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","237.44",
"2018-09-17T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","99.64",
"2014-09-12T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","392.20",
"2016-09-23T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1396.43",
"2015-10-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","691.12",
"2007-10-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","61.48","1188"
"2016-07-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","456.86",
"2018-04-23T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3936.84",
"2014-09-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","73.14",
"2014-07-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","125.08",
"2020-01-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","4093.82","6791"
"2013-01-23T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","162.18",
"2010-06-26T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","161.12",
"2016-03-14T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","842.65",
"2010-01-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","792.88",
"2010-05-14T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","34.45",
"2015-06-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","50.88",
"2007-12-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","135.68","18322"
"2014-06-12T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3036.64",
"2007-11-20T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","286.20","18298"
"2013-01-23T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1941.92",
"2017-03-13T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","297.86",
"2012-05-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","2882.48",
"2018-01-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","2839.70",
"2016-12-20T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","149.32",
"2013-01-23T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","190.80",
"2012-02-13T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3867.56",
"2012-10-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","98.58",
"2016-01-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","31.54",
"2022-02-14T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","2544.46","1805"
"2014-04-26T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","173.84",
"2016-05-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","2909.70",
"2010-09-16T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","122.96",
"2011-11-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","89.04",
"2012-11-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1146.73",
"2016-01-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","116.60",
"2022-01-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","44.94","1800"
"2010-07-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","449.74",
"2012-02-07T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1998.96",
"2012-07-06T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","225.30",
"2021-10-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","107.27","4109"
"2019-02-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","137.80","3936"
"2019-05-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","66.78","3959"
"2019-11-18T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","85.60","3994"
"2019-08-26T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","51.36","3978"
"2012-09-28T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","956.43",
"2022-06-24T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","246.51","4192"
"2018-04-23T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","59.36",
"2020-02-06T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3870.97","1606"
"2012-04-20T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","29.68",
"2012-01-27T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","40.98",
"2010-01-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1631.34",
"2018-08-27T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","48.76",
"2016-09-23T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1537.00",
"2017-04-10T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","407.04",
"2017-06-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","826.80",
"2016-07-18T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","74.20",
"2017-12-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1187.24",
"2012-01-06T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","186.56",
"2016-07-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","765.32",
"2016-07-11T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","513.04",
"2012-07-25T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","154.76",
"2010-02-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","29.68",
"2020-10-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","456.88","6844"
"2016-01-25T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","694.30",
"2010-08-13T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","175.96",
"2014-06-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3089.64",
"2022-06-24T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","660.19","6978"
"2018-07-16T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","32.86",
"2016-03-25T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","111.30",
"2017-08-08T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","225.00",
"2015-11-23T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","220.48",
"2012-10-04T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1286.33",
"2018-05-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","608.44",
"2020-03-04T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","133.75","1627"
"2016-01-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","228.96",
"2018-05-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","888.28",
"2011-02-04T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","336.02",
"2014-07-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","227.90",
"2015-03-27T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","519.84",
"2012-12-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3657.37",
"2016-07-18T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","5627.54",
"2019-09-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","748.57","1563"
"2013-01-09T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","72.08",
"2016-01-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","696.42",
"2012-04-09T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","76.32",
"2016-12-12T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","41.34",
"2012-05-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","492.50",
"2018-01-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1532.08",
"2011-02-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","72.08",
"2016-04-25T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","50.88",
"2007-04-13T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","47.70","1127"
"2020-04-20T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","615.25","4013"
"2020-09-14T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","220.85","6833"
"2012-10-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","54.06",
"2011-07-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","350.00",
"2018-07-16T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","57.24",
"2022-02-17T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","622.74","6954"
"2022-04-11T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","612.42","6964"
"2012-06-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","2434.82",
"2013-11-18T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","159.00",
"2014-06-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","295.74",
"2018-05-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","598.90",
"2013-11-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","199.28",
"2014-12-12T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","124.02",
"2011-12-09T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","182.32",
"2012-09-28T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","705.41",
"2022-01-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","146.59","4139"
"2016-05-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3168.83",
"2016-02-11T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","68.90",
"2016-01-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1811.75",
"2018-05-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","328.60",
"2020-01-13T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","108.61","1583"
"2017-05-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","55.12",
"2016-04-25T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","8.48",
"2010-07-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","167.00",
"2018-03-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1304.40",
"2016-07-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","108.12",
"2022-03-28T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","125.50","4164"
"2018-04-23T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","5182.34",
"2017-04-26T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","275.48",
"2021-01-26T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","719.52","4064"
"2015-07-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","65.72",
"2010-08-06T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","161.12",
"2018-04-23T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","50.88",
"2021-10-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","38.52","1780"
"2007-06-01T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","23.32","1142"
"2018-09-17T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","25.44",
"2022-03-17T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","410.88","6956"
"2014-02-10T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","313.76",
"2012-03-02T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","238.50",
"2012-09-28T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","439.90",
"2018-08-27T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","231.08",
"2007-12-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","40.28","3008"
