"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","business_tax_registration_certificate","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link"
"150706","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-10T00:00:00.000","867.64","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000071286","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"150841","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2012-05-08T00:00:00.000","2500",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26120000070867","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS",,
"151029","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-10T00:00:00.000","1145.86","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26120000071286","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"151324","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-10T00:00:00.000","499.21","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000071286","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"151326","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-10T00:00:00.000","878.71","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26120000071286","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"151333","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-10T00:00:00.000","3025.69","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000071286","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"151336","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-10T00:00:00.000","2918.1","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26120000071286","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"151781","2012","NEIGHBORHOOD EMPOWERMENT","EXTRA SPACE OF CASITAS LLC","2012-05-08T00:00:00.000","201","CF110600","0000152268","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000070866","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"151782","2012","NEIGHBORHOOD EMPOWERMENT","EXTRA SPACE OF CASITAS LLC","2012-05-08T00:00:00.000","92.4","CF110600","0000152268","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000070866","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"151940","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-10T00:00:00.000","2014.29","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26120000071286","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"151951","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-10T00:00:00.000","482.53","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26120000071286","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"152267","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-10T00:00:00.000","3402.38","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26120000071286","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"152270","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-10T00:00:00.000","2695.49","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000071286","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"155542","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2012-05-09T00:00:00.000","433.58","CF100600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000071116","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"157298","2012","NEIGHBORHOOD EMPOWERMENT","THE JOONG-ANG DAILY NEWS CALIFORNIA INC","2012-05-09T00:00:00.000","500","CF110600","0000230060","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26120000071112","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"157299","2012","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-05-09T00:00:00.000","286.7","CF100600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000071118","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"157300","2012","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-05-09T00:00:00.000","163.13","CF100600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000071118","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"157301","2012","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-05-09T00:00:00.000","146.81","CF100600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000071118","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"157302","2012","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-05-09T00:00:00.000","222.94","CF100600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000071118","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"158277","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2012-06-04T00:00:00.000","168.42","CF100600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000076575","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2012-12 (JUN)","2012-04","6","JUNE,2012","JUNE","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"158361","2012","NEIGHBORHOOD EMPOWERMENT","FRIENDS OF GLENFELIZ ELEMENTARY","2012-05-21T00:00:00.000","432.8","CF110600","0002424736","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000073793","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"161093","2012","NEIGHBORHOOD EMPOWERMENT","ECO LOGICALART INC","2012-05-21T00:00:00.000","2000","CF110600","0002468476","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26120000073795","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"161570","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2012-05-23T00:00:00.000","84.6",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26120000074325","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS",,
"161611","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-29T00:00:00.000","803.77","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26120000075137","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"161962","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-29T00:00:00.000","563.44","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26120000075137","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"161965","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-29T00:00:00.000","1089.58","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000075137","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"161966","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-29T00:00:00.000","837.87","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000075137","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"162277","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-29T00:00:00.000","784.12","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26120000075137","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"162288","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-29T00:00:00.000","3260.26","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000075137","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"162290","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-29T00:00:00.000","755.98","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26120000075137","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"162595","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-29T00:00:00.000","1646.94","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000075137","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"162599","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-29T00:00:00.000","2763.15","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26120000075137","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"162965","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-29T00:00:00.000","1922.12","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26120000075137","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"163037","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2012-06-05T00:00:00.000","163.12",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26120000076849","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2012-12 (JUN)","2012-04","6","JUNE,2012","JUNE","FMS",,
"163154","2012","NEIGHBORHOOD EMPOWERMENT","CENTRAL CITY ACTION COMMITTEE /C","2012-05-31T00:00:00.000","2500","CF110600","0000610210","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000076104","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"163172","2012","NEIGHBORHOOD EMPOWERMENT","ROBERT PARK","2012-05-31T00:00:00.000","200","CF100600","4444444444","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26120000076128","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"163912","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2012-05-15T00:00:00.000","12.98",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26120000072339","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS",,
"164361","2012","NEIGHBORHOOD EMPOWERMENT","SOUTHERN CALIFORNIA CONFERENCE OF SEVENTH-DAY ADVENTISTS A C","2012-05-22T00:00:00.000","2400","CF100600","0002614571","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26120000074029","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"164382","2012","NEIGHBORHOOD EMPOWERMENT","FRIENDS OF ATWATER VILLAGE","2012-05-22T00:00:00.000","500","CF110600","0002571193","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000074039","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"164383","2012","NEIGHBORHOOD EMPOWERMENT","ENRICHLA","2012-05-22T00:00:00.000","3300","CF100600","0002586182","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26120000074040","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"164943","2012","NEIGHBORHOOD EMPOWERMENT","LACER AFTER SCHOOL PROGRAMS","2012-05-17T00:00:00.000","1000","CF100600","0002067588","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000073188","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"164944","2012","NEIGHBORHOOD EMPOWERMENT","LACER AFTER SCHOOL PROGRAMS","2012-05-17T00:00:00.000","800","CF100600","0002067588","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000073188","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"166055","2012","NEIGHBORHOOD EMPOWERMENT","BJAY PROMO INC","2012-05-15T00:00:00.000","3011.25","CF100600","0002552447","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26120000072329","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"166068","2012","NEIGHBORHOOD EMPOWERMENT","DESHI FOODS INC","2012-05-15T00:00:00.000","150","CF110600","0000252852","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26120000072338","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"166733","2012","NEIGHBORHOOD EMPOWERMENT","PERLA BERZUNZA","2012-05-15T00:00:00.000","100","CF100600","4444444444","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26120000072341","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"167192","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2012-05-17T00:00:00.000","2857.81",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000073192","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS",,
"167455","2012","NEIGHBORHOOD EMPOWERMENT","ENRICHLA","2012-05-17T00:00:00.000","5000","CF100600","0002586182","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26120000073190","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
